chem_index	gene_index	chemName	geneid
13	403	dicrotophos	3565
38	403	tris(1,3-dichloro-2-propyl)phosphate	3565
67	403	Methyl Methanesulfonate	3565
77	403	ICG 001	3565
98	403	butyraldehyde	3565
105	403	cobaltous chloride	3565
152	403	Phenylmercuric Acetate	3565
162	403	methylmercuric chloride	3565
172	403	Silicon Dioxide	3565
238	403	potassium chromate(VI)	3565
280	403	Aflatoxin B1	3565
364	403	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	3565
376	403	Lead	3565
384	403	abrine	3565
13	405	dicrotophos	2056
67	405	Methyl Methanesulfonate	2056
77	405	ICG 001	2056
98	405	butyraldehyde	2056
130	405	Arsenic Trioxide	2056
152	405	Phenylmercuric Acetate	2056
157	405	Nickel	2056
162	405	methylmercuric chloride	2056
172	405	Silicon Dioxide	2056
176	405	Tetrachlorodibenzodioxin	2056
234	405	Arsenic	2056
238	405	potassium chromate(VI)	2056
364	405	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	2056
376	405	Lead	2056
384	405	abrine	2056
385	405	sodium arsenite	2056
13	406	dicrotophos	1139
67	406	Methyl Methanesulfonate	1139
77	406	ICG 001	1139
105	406	cobaltous chloride	1139
130	406	Arsenic Trioxide	1139
152	406	Phenylmercuric Acetate	1139
157	406	Nickel	1139
162	406	methylmercuric chloride	1139
172	406	Silicon Dioxide	1139
176	406	Tetrachlorodibenzodioxin	1139
234	406	Arsenic	1139
238	406	potassium chromate(VI)	1139
364	406	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	1139
376	406	Lead	1139
382	406	Benzo(a)pyrene	1139
384	406	abrine	1139
13	409	dicrotophos	26651
38	409	tris(1,3-dichloro-2-propyl)phosphate	26651
67	409	Methyl Methanesulfonate	26651
77	409	ICG 001	26651
98	409	butyraldehyde	26651
105	409	cobaltous chloride	26651
130	409	Arsenic Trioxide	26651
152	409	Phenylmercuric Acetate	26651
157	409	Nickel	26651
162	409	methylmercuric chloride	26651
172	409	Silicon Dioxide	26651
176	409	Tetrachlorodibenzodioxin	26651
234	409	Arsenic	26651
238	409	potassium chromate(VI)	26651
280	409	Aflatoxin B1	26651
364	409	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	26651
376	409	Lead	26651
382	409	Benzo(a)pyrene	26651
384	409	abrine	26651
385	409	sodium arsenite	26651
13	410	dicrotophos	406940
38	410	tris(1,3-dichloro-2-propyl)phosphate	406940
67	410	Methyl Methanesulfonate	406940
77	410	ICG 001	406940
98	410	butyraldehyde	406940
105	410	cobaltous chloride	406940
152	410	Phenylmercuric Acetate	406940
157	410	Nickel	406940
162	410	methylmercuric chloride	406940
172	410	Silicon Dioxide	406940
176	410	Tetrachlorodibenzodioxin	406940
238	410	potassium chromate(VI)	406940
280	410	Aflatoxin B1	406940
364	410	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	406940
376	410	Lead	406940
382	410	Benzo(a)pyrene	406940
384	410	abrine	406940
13	411	dicrotophos	7031
38	411	tris(1,3-dichloro-2-propyl)phosphate	7031
67	411	Methyl Methanesulfonate	7031
77	411	ICG 001	7031
105	411	cobaltous chloride	7031
152	411	Phenylmercuric Acetate	7031
157	411	Nickel	7031
162	411	methylmercuric chloride	7031
234	411	Arsenic	7031
238	411	potassium chromate(VI)	7031
280	411	Aflatoxin B1	7031
364	411	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	7031
376	411	Lead	7031
13	412	dicrotophos	5447
67	412	Methyl Methanesulfonate	5447
77	412	ICG 001	5447
98	412	butyraldehyde	5447
105	412	cobaltous chloride	5447
130	412	Arsenic Trioxide	5447
152	412	Phenylmercuric Acetate	5447
157	412	Nickel	5447
162	412	methylmercuric chloride	5447
172	412	Silicon Dioxide	5447
234	412	Arsenic	5447
238	412	potassium chromate(VI)	5447
364	412	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	5447
376	412	Lead	5447
38	413	tris(1,3-dichloro-2-propyl)phosphate	1499
98	413	butyraldehyde	1499
157	413	Nickel	1499
172	413	Silicon Dioxide	1499
238	413	potassium chromate(VI)	1499
280	413	Aflatoxin B1	1499
364	413	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	1499
376	413	Lead	1499
384	413	abrine	1499
13	419	dicrotophos	4312
38	419	tris(1,3-dichloro-2-propyl)phosphate	4312
67	419	Methyl Methanesulfonate	4312
77	419	ICG 001	4312
152	419	Phenylmercuric Acetate	4312
162	419	methylmercuric chloride	4312
280	419	Aflatoxin B1	4312
376	419	Lead	4312
384	419	abrine	4312
13	420	dicrotophos	2099
67	420	Methyl Methanesulfonate	2099
77	420	ICG 001	2099
98	420	butyraldehyde	2099
152	420	Phenylmercuric Acetate	2099
157	420	Nickel	2099
162	420	methylmercuric chloride	2099
172	420	Silicon Dioxide	2099
238	420	potassium chromate(VI)	2099
364	420	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	2099
376	420	Lead	2099
384	420	abrine	2099
13	422	dicrotophos	672
38	422	tris(1,3-dichloro-2-propyl)phosphate	672
77	422	ICG 001	672
98	422	butyraldehyde	672
152	422	Phenylmercuric Acetate	672
157	422	Nickel	672
162	422	methylmercuric chloride	672
172	422	Silicon Dioxide	672
280	422	Aflatoxin B1	672
376	422	Lead	672
13	424	dicrotophos	2353
77	424	ICG 001	2353
152	424	Phenylmercuric Acetate	2353
13	428	dicrotophos	9817
38	428	tris(1,3-dichloro-2-propyl)phosphate	9817
67	428	Methyl Methanesulfonate	9817
77	428	ICG 001	9817
98	428	butyraldehyde	9817
162	428	methylmercuric chloride	9817
176	428	Tetrachlorodibenzodioxin	9817
238	428	potassium chromate(VI)	9817
280	428	Aflatoxin B1	9817
384	428	abrine	9817
67	431	Methyl Methanesulfonate	5243
77	431	ICG 001	5243
152	431	Phenylmercuric Acetate	5243
162	431	methylmercuric chloride	5243
172	431	Silicon Dioxide	5243
238	431	potassium chromate(VI)	5243
364	431	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	5243
384	431	abrine	5243
38	432	tris(1,3-dichloro-2-propyl)phosphate	43
67	432	Methyl Methanesulfonate	43
77	432	ICG 001	43
98	432	butyraldehyde	43
105	432	cobaltous chloride	43
130	432	Arsenic Trioxide	43
152	432	Phenylmercuric Acetate	43
157	432	Nickel	43
162	432	methylmercuric chloride	43
172	432	Silicon Dioxide	43
234	432	Arsenic	43
238	432	potassium chromate(VI)	43
280	432	Aflatoxin B1	43
364	432	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	43
13	438	dicrotophos	3934
67	438	Methyl Methanesulfonate	3934
152	438	Phenylmercuric Acetate	3934
162	438	methylmercuric chloride	3934
234	438	Arsenic	3934
238	438	potassium chromate(VI)	3934
364	438	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	3934
376	438	Lead	3934
384	438	abrine	3934
13	439	dicrotophos	3558
38	439	tris(1,3-dichloro-2-propyl)phosphate	3558
67	439	Methyl Methanesulfonate	3558
77	439	ICG 001	3558
98	439	butyraldehyde	3558
130	439	Arsenic Trioxide	3558
152	439	Phenylmercuric Acetate	3558
238	439	potassium chromate(VI)	3558
280	439	Aflatoxin B1	3558
364	439	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	3558
376	439	Lead	3558
384	439	abrine	3558
13	441	dicrotophos	9429
38	441	tris(1,3-dichloro-2-propyl)phosphate	9429
67	441	Methyl Methanesulfonate	9429
77	441	ICG 001	9429
98	441	butyraldehyde	9429
157	441	Nickel	9429
234	441	Arsenic	9429
238	441	potassium chromate(VI)	9429
376	441	Lead	9429
13	443	dicrotophos	1545
38	443	tris(1,3-dichloro-2-propyl)phosphate	1545
67	443	Methyl Methanesulfonate	1545
77	443	ICG 001	1545
98	443	butyraldehyde	1545
376	443	Lead	1545
13	447	dicrotophos	367
67	447	Methyl Methanesulfonate	367
77	447	ICG 001	367
152	447	Phenylmercuric Acetate	367
162	447	methylmercuric chloride	367
234	447	Arsenic	367
364	447	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	367
376	447	Lead	367
13	448	dicrotophos	22846
38	448	tris(1,3-dichloro-2-propyl)phosphate	22846
67	448	Methyl Methanesulfonate	22846
77	448	ICG 001	22846
98	448	butyraldehyde	22846
105	448	cobaltous chloride	22846
157	448	Nickel	22846
162	448	methylmercuric chloride	22846
172	448	Silicon Dioxide	22846
176	448	Tetrachlorodibenzodioxin	22846
238	448	potassium chromate(VI)	22846
364	448	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	22846
376	448	Lead	22846
382	448	Benzo(a)pyrene	22846
385	448	sodium arsenite	22846
13	453	dicrotophos	85480
38	453	tris(1,3-dichloro-2-propyl)phosphate	85480
67	453	Methyl Methanesulfonate	85480
77	453	ICG 001	85480
98	453	butyraldehyde	85480
105	453	cobaltous chloride	85480
130	453	Arsenic Trioxide	85480
157	453	Nickel	85480
162	453	methylmercuric chloride	85480
176	453	Tetrachlorodibenzodioxin	85480
238	453	potassium chromate(VI)	85480
376	453	Lead	85480
385	453	sodium arsenite	85480
13	456	dicrotophos	7209529
38	456	tris(1,3-dichloro-2-propyl)phosphate	7209529
67	456	Methyl Methanesulfonate	7209529
77	456	ICG 001	7209529
98	456	butyraldehyde	7209529
105	456	cobaltous chloride	7209529
130	456	Arsenic Trioxide	7209529
152	456	Phenylmercuric Acetate	7209529
157	456	Nickel	7209529
162	456	methylmercuric chloride	7209529
172	456	Silicon Dioxide	7209529
176	456	Tetrachlorodibenzodioxin	7209529
234	456	Arsenic	7209529
238	456	potassium chromate(VI)	7209529
280	456	Aflatoxin B1	7209529
364	456	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	7209529
376	456	Lead	7209529
382	456	Benzo(a)pyrene	7209529
384	456	abrine	7209529
385	456	sodium arsenite	7209529
13	458	dicrotophos	2309
67	458	Methyl Methanesulfonate	2309
77	458	ICG 001	2309
98	458	butyraldehyde	2309
152	458	Phenylmercuric Acetate	2309
157	458	Nickel	2309
162	458	methylmercuric chloride	2309
172	458	Silicon Dioxide	2309
234	458	Arsenic	2309
238	458	potassium chromate(VI)	2309
364	458	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	2309
13	460	dicrotophos	1871
38	460	tris(1,3-dichloro-2-propyl)phosphate	1871
67	460	Methyl Methanesulfonate	1871
77	460	ICG 001	1871
98	460	butyraldehyde	1871
105	460	cobaltous chloride	1871
162	460	methylmercuric chloride	1871
172	460	Silicon Dioxide	1871
176	460	Tetrachlorodibenzodioxin	1871
238	460	potassium chromate(VI)	1871
280	460	Aflatoxin B1	1871
376	460	Lead	1871
384	460	abrine	1871
13	461	dicrotophos	1141
38	461	tris(1,3-dichloro-2-propyl)phosphate	1141
67	461	Methyl Methanesulfonate	1141
77	461	ICG 001	1141
98	461	butyraldehyde	1141
105	461	cobaltous chloride	1141
130	461	Arsenic Trioxide	1141
152	461	Phenylmercuric Acetate	1141
157	461	Nickel	1141
162	461	methylmercuric chloride	1141
172	461	Silicon Dioxide	1141
176	461	Tetrachlorodibenzodioxin	1141
234	461	Arsenic	1141
238	461	potassium chromate(VI)	1141
280	461	Aflatoxin B1	1141
364	461	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	1141
376	461	Lead	1141
382	461	Benzo(a)pyrene	1141
385	461	sodium arsenite	1141
13	468	dicrotophos	57412
67	468	Methyl Methanesulfonate	57412
77	468	ICG 001	57412
105	468	cobaltous chloride	57412
162	468	methylmercuric chloride	57412
176	468	Tetrachlorodibenzodioxin	57412
238	468	potassium chromate(VI)	57412
364	468	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	57412
376	468	Lead	57412
382	468	Benzo(a)pyrene	57412
13	469	dicrotophos	3043
38	469	tris(1,3-dichloro-2-propyl)phosphate	3043
77	469	ICG 001	3043
98	469	butyraldehyde	3043
105	469	cobaltous chloride	3043
152	469	Phenylmercuric Acetate	3043
162	469	methylmercuric chloride	3043
234	469	Arsenic	3043
238	469	potassium chromate(VI)	3043
364	469	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	3043
382	469	Benzo(a)pyrene	3043
38	470	tris(1,3-dichloro-2-propyl)phosphate	7157
77	470	ICG 001	7157
152	470	Phenylmercuric Acetate	7157
162	470	methylmercuric chloride	7157
384	470	abrine	7157
13	474	dicrotophos	1950
38	474	tris(1,3-dichloro-2-propyl)phosphate	1950
67	474	Methyl Methanesulfonate	1950
77	474	ICG 001	1950
98	474	butyraldehyde	1950
172	474	Silicon Dioxide	1950
234	474	Arsenic	1950
238	474	potassium chromate(VI)	1950
364	474	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	1950
376	474	Lead	1950
382	474	Benzo(a)pyrene	1950
384	474	abrine	1950
38	476	tris(1,3-dichloro-2-propyl)phosphate	7364
67	476	Methyl Methanesulfonate	7364
77	476	ICG 001	7364
98	476	butyraldehyde	7364
105	476	cobaltous chloride	7364
130	476	Arsenic Trioxide	7364
152	476	Phenylmercuric Acetate	7364
157	476	Nickel	7364
162	476	methylmercuric chloride	7364
234	476	Arsenic	7364
238	476	potassium chromate(VI)	7364
364	476	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	7364
376	476	Lead	7364
384	476	abrine	7364
13	479	dicrotophos	5617
38	479	tris(1,3-dichloro-2-propyl)phosphate	5617
67	479	Methyl Methanesulfonate	5617
77	479	ICG 001	5617
98	479	butyraldehyde	5617
105	479	cobaltous chloride	5617
130	479	Arsenic Trioxide	5617
152	479	Phenylmercuric Acetate	5617
157	479	Nickel	5617
162	479	methylmercuric chloride	5617
172	479	Silicon Dioxide	5617
176	479	Tetrachlorodibenzodioxin	5617
238	479	potassium chromate(VI)	5617
280	479	Aflatoxin B1	5617
364	479	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	5617
382	479	Benzo(a)pyrene	5617
384	479	abrine	5617
13	481	dicrotophos	574444
38	481	tris(1,3-dichloro-2-propyl)phosphate	574444
67	481	Methyl Methanesulfonate	574444
77	481	ICG 001	574444
98	481	butyraldehyde	574444
105	481	cobaltous chloride	574444
152	481	Phenylmercuric Acetate	574444
157	481	Nickel	574444
162	481	methylmercuric chloride	574444
172	481	Silicon Dioxide	574444
176	481	Tetrachlorodibenzodioxin	574444
234	481	Arsenic	574444
238	481	potassium chromate(VI)	574444
280	481	Aflatoxin B1	574444
364	481	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	574444
376	481	Lead	574444
382	481	Benzo(a)pyrene	574444
384	481	abrine	574444
385	481	sodium arsenite	574444
13	483	dicrotophos	5604
38	483	tris(1,3-dichloro-2-propyl)phosphate	5604
67	483	Methyl Methanesulfonate	5604
77	483	ICG 001	5604
98	483	butyraldehyde	5604
152	483	Phenylmercuric Acetate	5604
157	483	Nickel	5604
162	483	methylmercuric chloride	5604
172	483	Silicon Dioxide	5604
234	483	Arsenic	5604
238	483	potassium chromate(VI)	5604
364	483	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	5604
384	483	abrine	5604
13	484	dicrotophos	7124
38	484	tris(1,3-dichloro-2-propyl)phosphate	7124
67	484	Methyl Methanesulfonate	7124
77	484	ICG 001	7124
152	484	Phenylmercuric Acetate	7124
162	484	methylmercuric chloride	7124
238	484	potassium chromate(VI)	7124
364	484	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	7124
384	484	abrine	7124
13	486	dicrotophos	2932
38	486	tris(1,3-dichloro-2-propyl)phosphate	2932
77	486	ICG 001	2932
98	486	butyraldehyde	2932
152	486	Phenylmercuric Acetate	2932
157	486	Nickel	2932
384	486	abrine	2932
13	492	dicrotophos	3458
38	492	tris(1,3-dichloro-2-propyl)phosphate	3458
67	492	Methyl Methanesulfonate	3458
77	492	ICG 001	3458
98	492	butyraldehyde	3458
152	492	Phenylmercuric Acetate	3458
162	492	methylmercuric chloride	3458
172	492	Silicon Dioxide	3458
176	492	Tetrachlorodibenzodioxin	3458
238	492	potassium chromate(VI)	3458
280	492	Aflatoxin B1	3458
364	492	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	3458
376	492	Lead	3458
13	494	dicrotophos	101669762
38	494	tris(1,3-dichloro-2-propyl)phosphate	101669762
67	494	Methyl Methanesulfonate	101669762
77	494	ICG 001	101669762
98	494	butyraldehyde	101669762
105	494	cobaltous chloride	101669762
130	494	Arsenic Trioxide	101669762
157	494	Nickel	101669762
162	494	methylmercuric chloride	101669762
172	494	Silicon Dioxide	101669762
176	494	Tetrachlorodibenzodioxin	101669762
234	494	Arsenic	101669762
238	494	potassium chromate(VI)	101669762
364	494	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	101669762
376	494	Lead	101669762
382	494	Benzo(a)pyrene	101669762
384	494	abrine	101669762
385	494	sodium arsenite	101669762
77	496	ICG 001	581
98	496	butyraldehyde	581
238	496	potassium chromate(VI)	581
384	496	abrine	581
13	497	dicrotophos	3569
38	497	tris(1,3-dichloro-2-propyl)phosphate	3569
77	497	ICG 001	3569
376	497	Lead	3569
67	502	Methyl Methanesulfonate	1244
77	502	ICG 001	1244
105	502	cobaltous chloride	1244
152	502	Phenylmercuric Acetate	1244
157	502	Nickel	1244
162	502	methylmercuric chloride	1244
172	502	Silicon Dioxide	1244
176	502	Tetrachlorodibenzodioxin	1244
238	502	potassium chromate(VI)	1244
364	502	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	1244
376	502	Lead	1244
384	502	abrine	1244
13	506	dicrotophos	4792
38	506	tris(1,3-dichloro-2-propyl)phosphate	4792
67	506	Methyl Methanesulfonate	4792
98	506	butyraldehyde	4792
152	506	Phenylmercuric Acetate	4792
157	506	Nickel	4792
162	506	methylmercuric chloride	4792
234	506	Arsenic	4792
238	506	potassium chromate(VI)	4792
376	506	Lead	4792
13	510	dicrotophos	3757
38	510	tris(1,3-dichloro-2-propyl)phosphate	3757
67	510	Methyl Methanesulfonate	3757
77	510	ICG 001	3757
152	510	Phenylmercuric Acetate	3757
157	510	Nickel	3757
172	510	Silicon Dioxide	3757
176	510	Tetrachlorodibenzodioxin	3757
238	510	potassium chromate(VI)	3757
364	510	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	3757
376	510	Lead	3757
13	516	dicrotophos	405
38	516	tris(1,3-dichloro-2-propyl)phosphate	405
67	516	Methyl Methanesulfonate	405
77	516	ICG 001	405
98	516	butyraldehyde	405
130	516	Arsenic Trioxide	405
157	516	Nickel	405
162	516	methylmercuric chloride	405
172	516	Silicon Dioxide	405
234	516	Arsenic	405
364	516	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	405
384	516	abrine	405
385	516	sodium arsenite	405
13	519	dicrotophos	366
38	519	tris(1,3-dichloro-2-propyl)phosphate	366
67	519	Methyl Methanesulfonate	366
77	519	ICG 001	366
98	519	butyraldehyde	366
105	519	cobaltous chloride	366
152	519	Phenylmercuric Acetate	366
157	519	Nickel	366
162	519	methylmercuric chloride	366
172	519	Silicon Dioxide	366
238	519	potassium chromate(VI)	366
364	519	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	366
376	519	Lead	366
13	525	dicrotophos	7471
38	525	tris(1,3-dichloro-2-propyl)phosphate	7471
67	525	Methyl Methanesulfonate	7471
98	525	butyraldehyde	7471
105	525	cobaltous chloride	7471
130	525	Arsenic Trioxide	7471
152	525	Phenylmercuric Acetate	7471
157	525	Nickel	7471
162	525	methylmercuric chloride	7471
172	525	Silicon Dioxide	7471
176	525	Tetrachlorodibenzodioxin	7471
234	525	Arsenic	7471
238	525	potassium chromate(VI)	7471
280	525	Aflatoxin B1	7471
364	525	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	7471
376	525	Lead	7471
382	525	Benzo(a)pyrene	7471
384	525	abrine	7471
13	528	dicrotophos	210
38	528	tris(1,3-dichloro-2-propyl)phosphate	210
67	528	Methyl Methanesulfonate	210
77	528	ICG 001	210
105	528	cobaltous chloride	210
130	528	Arsenic Trioxide	210
152	528	Phenylmercuric Acetate	210
157	528	Nickel	210
162	528	methylmercuric chloride	210
172	528	Silicon Dioxide	210
176	528	Tetrachlorodibenzodioxin	210
234	528	Arsenic	210
238	528	potassium chromate(VI)	210
364	528	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	210
13	530	dicrotophos	960
38	530	tris(1,3-dichloro-2-propyl)phosphate	960
77	530	ICG 001	960
98	530	butyraldehyde	960
172	530	Silicon Dioxide	960
238	530	potassium chromate(VI)	960
364	530	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	960
376	530	Lead	960
38	544	tris(1,3-dichloro-2-propyl)phosphate	1581
67	544	Methyl Methanesulfonate	1581
77	544	ICG 001	1581
98	544	butyraldehyde	1581
105	544	cobaltous chloride	1581
130	544	Arsenic Trioxide	1581
152	544	Phenylmercuric Acetate	1581
157	544	Nickel	1581
162	544	methylmercuric chloride	1581
172	544	Silicon Dioxide	1581
234	544	Arsenic	1581
238	544	potassium chromate(VI)	1581
364	544	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	1581
376	544	Lead	1581
13	546	dicrotophos	4170
67	546	Methyl Methanesulfonate	4170
77	546	ICG 001	4170
98	546	butyraldehyde	4170
152	546	Phenylmercuric Acetate	4170
162	546	methylmercuric chloride	4170
172	546	Silicon Dioxide	4170
376	546	Lead	4170
38	558	tris(1,3-dichloro-2-propyl)phosphate	6647
67	558	Methyl Methanesulfonate	6647
98	558	butyraldehyde	6647
152	558	Phenylmercuric Acetate	6647
157	558	Nickel	6647
172	558	Silicon Dioxide	6647
238	558	potassium chromate(VI)	6647
384	558	abrine	6647
13	560	dicrotophos	999
38	560	tris(1,3-dichloro-2-propyl)phosphate	999
67	560	Methyl Methanesulfonate	999
157	560	Nickel	999
238	560	potassium chromate(VI)	999
364	560	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	999
376	560	Lead	999
13	561	dicrotophos	5601
38	561	tris(1,3-dichloro-2-propyl)phosphate	5601
67	561	Methyl Methanesulfonate	5601
77	561	ICG 001	5601
98	561	butyraldehyde	5601
152	561	Phenylmercuric Acetate	5601
157	561	Nickel	5601
162	561	methylmercuric chloride	5601
176	561	Tetrachlorodibenzodioxin	5601
238	561	potassium chromate(VI)	5601
382	561	Benzo(a)pyrene	5601
13	564	dicrotophos	4313
38	564	tris(1,3-dichloro-2-propyl)phosphate	4313
67	564	Methyl Methanesulfonate	4313
77	564	ICG 001	4313
98	564	butyraldehyde	4313
172	564	Silicon Dioxide	4313
376	564	Lead	4313
38	567	tris(1,3-dichloro-2-propyl)phosphate	3172
77	567	ICG 001	3172
105	567	cobaltous chloride	3172
130	567	Arsenic Trioxide	3172
152	567	Phenylmercuric Acetate	3172
157	567	Nickel	3172
162	567	methylmercuric chloride	3172
176	567	Tetrachlorodibenzodioxin	3172
234	567	Arsenic	3172
238	567	potassium chromate(VI)	3172
364	567	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	3172
376	567	Lead	3172
38	569	tris(1,3-dichloro-2-propyl)phosphate	5371
77	569	ICG 001	5371
98	569	butyraldehyde	5371
162	569	methylmercuric chloride	5371
176	569	Tetrachlorodibenzodioxin	5371
238	569	potassium chromate(VI)	5371
364	569	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	5371
376	569	Lead	5371
384	569	abrine	5371
13	570	dicrotophos	5468
67	570	Methyl Methanesulfonate	5468
77	570	ICG 001	5468
98	570	butyraldehyde	5468
152	570	Phenylmercuric Acetate	5468
162	570	methylmercuric chloride	5468
238	570	potassium chromate(VI)	5468
376	570	Lead	5468
13	577	dicrotophos	170679
38	577	tris(1,3-dichloro-2-propyl)phosphate	170679
67	577	Methyl Methanesulfonate	170679
77	577	ICG 001	170679
98	577	butyraldehyde	170679
105	577	cobaltous chloride	170679
130	577	Arsenic Trioxide	170679
152	577	Phenylmercuric Acetate	170679
157	577	Nickel	170679
162	577	methylmercuric chloride	170679
176	577	Tetrachlorodibenzodioxin	170679
238	577	potassium chromate(VI)	170679
280	577	Aflatoxin B1	170679
364	577	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	170679
376	577	Lead	170679
382	577	Benzo(a)pyrene	170679
384	577	abrine	170679
385	577	sodium arsenite	170679
38	578	tris(1,3-dichloro-2-propyl)phosphate	6648
77	578	ICG 001	6648
105	578	cobaltous chloride	6648
238	578	potassium chromate(VI)	6648
364	578	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	6648
13	584	dicrotophos	196
67	584	Methyl Methanesulfonate	196
98	584	butyraldehyde	196
130	584	Arsenic Trioxide	196
152	584	Phenylmercuric Acetate	196
162	584	methylmercuric chloride	196
172	584	Silicon Dioxide	196
234	584	Arsenic	196
238	584	potassium chromate(VI)	196
376	584	Lead	196
38	586	tris(1,3-dichloro-2-propyl)phosphate	2002
67	586	Methyl Methanesulfonate	2002
98	586	butyraldehyde	2002
130	586	Arsenic Trioxide	2002
152	586	Phenylmercuric Acetate	2002
157	586	Nickel	2002
162	586	methylmercuric chloride	2002
172	586	Silicon Dioxide	2002
234	586	Arsenic	2002
364	586	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	2002
376	586	Lead	2002
13	587	dicrotophos	5595
38	587	tris(1,3-dichloro-2-propyl)phosphate	5595
67	587	Methyl Methanesulfonate	5595
98	587	butyraldehyde	5595
152	587	Phenylmercuric Acetate	5595
162	587	methylmercuric chloride	5595
238	587	potassium chromate(VI)	5595
384	587	abrine	5595
13	591	dicrotophos	6241
152	591	Phenylmercuric Acetate	6241
162	591	methylmercuric chloride	6241
234	591	Arsenic	6241
238	591	potassium chromate(VI)	6241
376	591	Lead	6241
13	594	dicrotophos	3145
38	594	tris(1,3-dichloro-2-propyl)phosphate	3145
77	594	ICG 001	3145
98	594	butyraldehyde	3145
152	594	Phenylmercuric Acetate	3145
162	594	methylmercuric chloride	3145
172	594	Silicon Dioxide	3145
176	594	Tetrachlorodibenzodioxin	3145
234	594	Arsenic	3145
238	594	potassium chromate(VI)	3145
280	594	Aflatoxin B1	3145
364	594	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	3145
376	594	Lead	3145
384	594	abrine	3145
385	594	sodium arsenite	3145
67	595	Methyl Methanesulfonate	5315
98	595	butyraldehyde	5315
157	595	Nickel	5315
238	595	potassium chromate(VI)	5315
376	595	Lead	5315
13	596	dicrotophos	8648
67	596	Methyl Methanesulfonate	8648
105	596	cobaltous chloride	8648
130	596	Arsenic Trioxide	8648
152	596	Phenylmercuric Acetate	8648
157	596	Nickel	8648
162	596	methylmercuric chloride	8648
172	596	Silicon Dioxide	8648
234	596	Arsenic	8648
384	596	abrine	8648
385	596	sodium arsenite	8648
13	597	dicrotophos	6352
38	597	tris(1,3-dichloro-2-propyl)phosphate	6352
67	597	Methyl Methanesulfonate	6352
105	597	cobaltous chloride	6352
130	597	Arsenic Trioxide	6352
152	597	Phenylmercuric Acetate	6352
238	597	potassium chromate(VI)	6352
280	597	Aflatoxin B1	6352
364	597	7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide	6352
376	597	Lead	6352
